Customer ID,churn_probability,at_risk_rule_bucket,cycle_risk_score,recency_vs_expected_gap,rfm_segment,customer_value_score,last_product,last_category,funnel_products,intervention_priority,winback_action
15456,0.5452,At Risk,0.5,3.7,Need Attention,0.1578,FLOWER PURPLE CLOCK W/SUCKER,81950V," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16532,0.5452,Watchlist,0.3126,0.3968253968253968,Loyal,0.2127,CHILLI LIGHTS,79321," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15665,0.5452,Watchlist,0.1814,0.9067796610169492,Potential Loyalist,0.1578,LUNCH BAG CARS BLUE,20728," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13662,0.5448,Low Risk,0.0455,0.22727272727272727,Loyal,0.1628,BISCUIT TIN 50'S CHRISTMAS,23247," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12673,0.5448,At Risk,0.5,3.546666666666667,Hibernating,0.1578,INFLATABLE POLITICAL GLOBE ,10002," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
18027,0.5448,Watchlist,0.4844,1.2666666666666666,Loyal,0.1615,AIRLINE BAG VINTAGE TOKYO 78,22371," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14427,0.544,Low Risk,0.0021,0.01056338028169014,Loyal,0.1623,ANTIQUE SILVER T-LIGHT GLASS,84946," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15781,0.5438,Watchlist,0.3194,0.44047619047619047,Loyal,0.1599,LARGE IVORY HEART WALL ORGANISER,23133," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17163,0.5433,Low Risk,0.0114,0.05695142378559464,Loyal,0.1601,GREY HEART HOT WATER BOTTLE,22113," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13134,0.5406,Low Risk,0.0471,0.23529411764705882,Champions,0.1706,SMALL DECO JEWELLERY STAND,23066," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14947,0.5406,Low Risk,0.0297,0.14864864864864866,Loyal,0.1619,HOMEMADE JAM SCENTED CANDLES,22969," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12843,0.5406,Low Risk,0.0769,0.38461538461538464,Loyal,0.1583,LARGE CAKE STAND  HANGING STRAWBERY,22061," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12755,0.5406,At Risk,0.5,9.45,Hibernating,0.1578,DELUXE SEWING KIT ,22654," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16618,0.5402,At Risk,0.5,2.5535714285714284,Potential Loyalist,0.1578,BREAD BIN DINER STYLE IVORY,22847," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13280,0.5399,Watchlist,0.48,1.2448979591836735,Loyal,0.1599,LUNCH BAG  BLACK SKULL.,20727," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16805,0.5399,Watchlist,0.1349,0.6746268656716418,Potential Loyalist,0.1578,SET OF 10 LANTERNS FAIRY LIGHT STAR,23048," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13561,0.5396,At Risk,0.5,4.84375,Hibernating,0.1578,TRAVEL CARD WALLET SKULLS,23002," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13173,0.5396,At Risk,0.5,10.736842105263158,Hibernating,0.1578,BALLOON PUMP WITH 10 BALLOONS,22434," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13866,0.5396,Low Risk,0.0867,0.43333333333333335,Loyal,0.1601,SET OF 4 KNICK KNACK TINS DOILY ,23240," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15888,0.5396,Low Risk,0.017,0.08520179372197309,Loyal,0.1608,Manual,M," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12718,0.5396,Low Risk,0.0667,0.3333333333333333,Loyal,0.1621,PINK LOVE BIRD CANDLE,85169D," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14236,0.5396,Low Risk,0.0816,0.40816326530612246,Loyal,0.1618,PACK OF 72 RETROSPOT CAKE CASES,21212," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13052,0.5396,At Risk,0.5,3.0816326530612246,Hibernating,0.1578,HEART BEADED TRELLIS DECORATION,23060," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13929,0.5396,At Risk,0.3963,1.981651376146789,Potential Loyalist,0.1578,LOVE BUILDING BLOCK WORD,21755," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16644,0.5394,At Risk,0.5,3.342857142857143,Potential Loyalist,0.1578,RED RETROSPOT CUP,21238," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13649,0.5394,At Risk,0.5,5.444444444444445,Hibernating,0.1578,WOODEN FRAME ANTIQUE WHITE ,82494L," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17506,0.5394,Watchlist,0.5,27.0,Loyal,0.1621,PINK POLKADOT WRAP ,21500," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15073,0.5394,At Risk,0.4902,2.450980392156863,Potential Loyalist,0.1578,FRENCH BLUE METAL DOOR SIGN No,22686," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15348,0.5394,Low Risk,0.0733,0.36666666666666664,Loyal,0.1604,FELTCRAFT CUSHION OWL,22568," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15563,0.5389,Watchlist,0.2276,1.1382113821138211,Potential Loyalist,0.1578,PACK OF 72 RETROSPOT CAKE CASES,21212," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13249,0.5389,Watchlist,0.3777,0.5585585585585585,Champions,0.1635,MINI CAKE STAND  HANGING STRAWBERY,22055," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13473,0.5389,Low Risk,0.0,0.0,Loyal,0.1606,VICTORIAN SEWING BOX MEDIUM,21257," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12948,0.5389,Watchlist,0.4068,0.8695652173913043,Loyal,0.1657,ROBOT BIRTHDAY CARD,22037," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15099,0.538,Low Risk,0.1533,0.7666666666666667,Champions,0.1637,RED HANGING HEART T-LIGHT HOLDER,21733," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17409,0.5374,At Risk,0.3875,1.9375,Loyal,0.1578,BREAD BIN DINER STYLE MINT,22849," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14245,0.5372,At Risk,0.5,2.6136363636363638,Potential Loyalist,0.1578,RED BABY BUNTING ,22669," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17582,0.5372,At Risk,0.5,2.536231884057971,At Risk,0.1578,EASTER TIN KEEPSAKE,22858," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
18232,0.5372,Low Risk,0.12,0.6,Loyal,0.1595,SET OF 10 LED DOLLY LIGHTS,23108," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16475,0.5372,Low Risk,0.0982,0.4909090909090909,Loyal,0.1605,LOVE SEAT ANTIQUE WHITE METAL,22826," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16278,0.5361,Watchlist,0.2659,0.16541353383458646,Loyal,0.1647,RED KITCHEN SCALES,22625," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15157,0.5352,Low Risk,0.0608,0.30392156862745096,Loyal,0.1582,MINI PAINTED GARDEN DECORATION ,85212," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14784,0.5351,At Risk,0.5,3.984848484848485,Hibernating,0.1578,PAINTED METAL PEARS ASSORTED,21136," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13848,0.5351,Watchlist,0.3163,0.4189189189189189,Loyal,0.1697,SMALL CHINESE STYLE SCISSOR,16014," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16960,0.535,Low Risk,0.0,0.0,Champions,0.1635,PAPER CHAIN KIT 50'S CHRISTMAS ,22086," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16589,0.535,Low Risk,0.0364,0.18181818181818182,Champions,0.1633,SET OF 3 WOODEN TREE DECORATIONS,23265," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14820,0.535,Low Risk,0.0306,0.15300546448087432,Loyal,0.1597,CARDHOLDER HOLLY WREATH METAL,22592," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13564,0.5342,At Risk,0.7329,5.533333333333333,Loyal,0.1495,Manual,M," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13492,0.5342,At Risk,0.6175,1.9230769230769231,Loyal,0.1648,DOORMAT NEW ENGLAND,48187," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
18194,0.5342,Low Risk,0.0086,0.04285714285714286,Loyal,0.1668,HEART OF WICKER LARGE,22470," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17376,0.5342,Low Risk,0.0169,0.0847457627118644,Loyal,0.1601,GINGERBREAD MAN COOKIE CUTTER,22966," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15656,0.5339,At Risk,0.4415,2.207547169811321,Potential Loyalist,0.1578,SMALL CERAMIC TOP STORAGE JAR ,23167," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16179,0.5339,Low Risk,0.0,0.0,Loyal,0.161,ENAMEL BREAD BIN CREAM,22424," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14652,0.5339,Low Risk,0.1067,0.5333333333333333,Champions,0.1625,SILVER/MOP ORBIT NECKLACE,90014A," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15975,0.5339,Low Risk,0.1533,0.7666666666666667,Champions,0.1635,JAM MAKING SET PRINTED,22961," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14829,0.5339,At Risk,0.5,3.84375,Potential Loyalist,0.1578,MADRAS NOTEBOOK MEDIUM,21636," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13874,0.5339,At Risk,0.5,7.518987341772152,Hibernating,0.1578,CREAM CUPID HEARTS COAT HANGER,84406B," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
18265,0.5339,Low Risk,0.0256,0.12790697674418605,Loyal,0.1623,FOOT STOOL HOME SWEET HOME ,23397," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
18151,0.5339,Watchlist,0.3455,0.5648854961832062,Loyal,0.163,EGG FRYING PAN BLUE ,23339," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
17571,0.5338,Watchlist,0.3608,0.6439393939393939,Loyal,0.1632,12 MESSAGE CARDS WITH ENVELOPES,22906," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12970,0.5338,At Risk,0.5,4.5,Hibernating,0.1578,SET OF 3 NOTEBOOKS IN PARCEL,22759," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13165,0.5315,At Risk,0.5,4.67741935483871,Hibernating,0.1578,SET/6 EAU DE NIL BIRD T-LIGHTS,85170C," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14741,0.5315,Watchlist,0.4487,1.0833333333333333,Loyal,0.1607,ENAMEL MEASURING JUG CREAM,22429," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14006,0.5315,Watchlist,0.4057,0.8661417322834646,Loyal,0.1617,LUNCH BAG ALPHABET DESIGN,23207," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
16031,0.5315,Watchlist,0.2722,0.2,Loyal,0.1674,S/4 PINK FLOWER CANDLES IN BOWL,85040A," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
14658,0.5315,At Risk,0.6045,1.8666666666666667,Loyal,0.1606,PINK PARTY BAGS,47599A," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
15969,0.5315,Watchlist,0.1484,0.7418397626112759,Potential Loyalist,0.1578,SWEETHEART RECIPE BOOK STAND,22795," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
12815,0.5315,Watchlist,0.5739,1.7058823529411764,Loyal,0.1632,PANTRY MAGNETIC  SHOPPING LIST,23198," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
13984,0.5315,Watchlist,0.4404,1.0483870967741935,Loyal,0.1602,WHITE TALL PORCELAIN T-LIGHT HOLDER,18097C," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P2 - Moderate Win-back,Email nhắc nhở + voucher nhẹ + gợi ý sản phẩm phễu
