Customer ID,snapshot_date,recency_days,frequency_90d,monetary_90d,avg_order_value_90d,return_rate_90d,tenure_days,n_unique_days,avg_days_between_orders,day_of_week_mode,recency_velocity,churn_label,purchase_intensity,loyalty_score,retention_score,customer_value_score,churn_risk_index,rfm_segment,cycle_median_gap_days,cycle_mean_gap_days,cycle_std_gap_days,cycle_cv,orders_last30d,orders_prev60d,spend_last30d,spend_prev60d,order_rate_ratio,spend_rate_ratio,frequency_momentum,spend_momentum,expected_cycle_days,recency_vs_expected_gap,days_past_expected_gap,cycle_break_flag,cycle_risk_score,at_risk_rule_score,at_risk_rule_bucket,churn_probability,churn_predicted,total_units_90d,avg_units_per_line_90d,distinct_products_90d,distinct_invoices_90d,latest_country,avg_units_per_invoice_90d,max_units_per_invoice_90d,customer_model,behavior_segment
18061,2011-10-10 12:50:00,5,10,474.94,47.494,0.0,675,27,5.475,4,0.007407407407407408,0,0.014814814814814815,0.5983,0.9926,0.1631,0.5913,Loyal,24.0,26.8,13.916896205691843,0.5192871718541733,1.0,1.0,233.5,241.44000000000003,1.5,1.9265527440026289,0.5,112.77999999999999,24.0,0.20833333333333334,-19.0,0,0.0417,0,Low Risk,0.2718,1,166.0,16.6,9.0,2.0,United Kingdom,83.0,128.0,B2C / Consumer-like,Core Active
18062,2011-10-10 12:50:00,112,0,0.0,0.0,0.0,537,9,7.5,2,0.2085661080074488,1,0.0,0.4881,0.7914,0.1578,0.6572,Loyal,49.0,84.8,60.9077991721914,0.7182523487286723,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,2.2857142857142856,63.0,1,0.4571,4,At Risk,0.6068,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
18063,2011-10-10 12:50:00,330,0,0.0,0.0,0.0,572,2,121.0,6,0.5769230769230769,1,0.0,0.4071,0.4231,0.1578,0.7859,At Risk,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,243.0,1.3580246913580247,87.0,0,0.2716,3,Watchlist,0.7836,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18064,2011-10-10 12:50:00,72,5,406.0,81.2,0.0,615,12,8.0,6,0.11707317073170732,1,0.008130081300813009,0.5412,0.8829,0.1631,0.6319,Loyal,46.5,67.875,59.77130896174184,0.8806086034879093,0.0,1.0,0.0,406.0,0.5,0.004901960784313725,-0.5,-203.0,46.5,1.5483870967741935,25.5,1,0.5424,3,Watchlist,0.5753,1,224.0,44.8,5.0,1.0,United Kingdom,224.0,224.0,B2C / Consumer-like,Core Active
18065,2011-10-10 12:50:00,26,31,537.04,17.323870967741936,0.0,669,19,2.193103448275862,2,0.03886397608370702,0,0.04633781763826607,0.5903,0.9611,0.1654,0.5996,Champions,37.0,42.93333333333333,25.175296533617146,0.5863811304413932,3.0,0.0,537.04,0.0,7.0,538.04,3.0,537.04,37.0,0.7027027027027027,-11.0,0,0.1405,0,Low Risk,0.1302,1,272.0,8.774193548387096,31.0,3.0,United Kingdom,90.66666666666667,251.0,B2C / Consumer-like,VIP / Loyal
18066,2011-10-10 12:50:00,14,10,318.0,31.8,0.0,355,3,6.519230769230769,2,0.03943661971830986,1,0.028169014084507043,0.4528,0.9606,0.1618,0.5969,Loyal,170.0,170.0,141.0,0.8294117647058824,1.0,0.0,318.0,0.0,3.0,319.0,1.0,318.0,170.0,0.08235294117647059,-156.0,0,0.0165,0,Low Risk,0.6466,1,108.0,10.8,10.0,1.0,United Kingdom,108.0,108.0,B2C / Consumer-like,Core Active
18068,2011-10-10 12:50:00,228,0,0.0,0.0,0.0,228,1,0.0,2,1.0,1,0.0,0.3,0.0,0.1578,0.7257,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,7.6,198.0,1,0.5,4,At Risk,0.7133,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18069,2011-10-10 12:50:00,27,139,782.85,5.632014388489209,0.0,588,9,0.628668171557562,6,0.04591836734693878,0,0.23639455782312926,0.5743,0.9541,0.1815,0.5794,Champions,62.5,70.125,22.110164517705424,0.3152964637105943,1.0,0.0,782.85,0.0,3.0,783.85,1.0,782.85,62.5,0.432,-35.5,0,0.0864,0,Low Risk,0.1927,1,468.0,3.366906474820144,137.0,1.0,United Kingdom,468.0,468.0,B2C / Consumer-like,VIP / Loyal
18070,2011-10-10 12:50:00,608,0,0.0,0.0,0.0,670,2,6.777777777777778,0,0.9074626865671642,1,0.0,0.3274,0.0925,0.1578,0.9499,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.777777777777778,89.70491803278689,601.2222222222222,1,0.5,4,At Risk,0.9029,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18071,2011-10-10 12:50:00,197,0,0.0,0.0,0.0,674,5,6.704225352112676,2,0.2922848664688427,1,0.0,0.5111,0.7077,0.1578,0.7074,At Risk,107.0,119.25,84.68581640392918,0.7101535966786514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,107.0,1.841121495327103,90.0,1,0.3682,4,At Risk,0.6223,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18072,2011-10-10 12:50:00,94,0,0.0,0.0,0.0,125,2,0.8571428571428571,1,0.752,1,0.0,0.3137,0.248,0.1578,0.6466,Loyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,109.66666666666667,93.14285714285714,1,0.5,4,At Risk,0.7407,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
18073,2011-10-10 12:50:00,53,32,2104.02,65.750625,0.0,136,10,1.054054054054054,2,0.3897058823529412,1,0.23529411764705882,0.3427,0.6103,0.1752,0.6121,Loyal,11.0,9.222222222222221,4.848316495393651,0.5257210657655766,0.0,3.0,0.0,2104.0200000000004,0.25,0.0009496585977341144,-1.5,-1052.0100000000002,11.0,4.818181818181818,42.0,1,0.7832,4,At Risk,0.4798,1,1663.0,51.96875,17.0,3.0,United Kingdom,554.3333333333334,634.0,B2B / Account-like,Key Account / Strategic
18074,2011-10-10 12:50:00,313,0,0.0,0.0,0.0,445,2,3.119047619047619,3,0.7033707865168539,1,0.0,0.3584,0.2966,0.1578,0.7758,At Risk,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,132.0,2.371212121212121,181.0,1,0.4742,4,At Risk,0.6715,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18075,2011-10-10 12:50:00,45,24,404.8,16.866666666666667,0.0,438,29,1.197452229299363,2,0.10273972602739725,0,0.0547945205479452,0.4784,0.8973,0.1638,0.6124,Loyal,15.0,23.058823529411764,16.979124165852795,0.7363395684170855,0.0,1.0,0.0,404.8,0.5,0.004916420845624385,-0.5,-202.4,15.0,3.0,30.0,1,0.7327,4,At Risk,0.1927,1,216.0,9.0,24.0,1.0,United Kingdom,216.0,216.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18076,2011-10-10 12:50:00,319,0,0.0,0.0,0.0,319,1,0.0,2,1.0,1,0.0,0.3,0.0,0.1578,0.7794,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,10.633333333333333,289.0,1,0.5,4,At Risk,0.7956,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18077,2011-10-10 12:50:00,43,49,516.57,10.542244897959185,0.0,672,14,2.229390681003584,6,0.06398809523809523,0,0.07291666666666667,0.5875,0.936,0.1676,0.6063,Loyal,37.0,48.38461538461539,40.62499886208464,0.8396263675788558,0.0,2.0,0.0,516.57,0.3333333333333333,0.003856759935977785,-1.0,-258.285,37.0,1.162162162162162,6.0,0,0.4986,2,Watchlist,0.1927,1,430.0,8.775510204081632,38.0,2.0,United Kingdom,215.0,264.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18078,2011-10-10 12:50:00,156,0,0.0,0.0,0.0,567,4,5.680555555555555,6,0.2751322751322751,1,0.0,0.4819,0.7249,0.1578,0.6832,At Risk,166.0,137.0,68.85249934945475,0.5025729879522244,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,166.0,0.9397590361445783,-10.0,0,0.188,2,Watchlist,0.6356,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18079,2011-10-10 12:50:00,66,40,593.35,14.83375,0.0,431,3,4.481481481481482,4,0.1531322505800464,0,0.09280742459396751,0.469,0.8469,0.1669,0.6214,Loyal,182.5,182.5,70.5,0.3863013698630137,0.0,1.0,0.0,593.35,0.5,0.003359368438733518,-0.5,-296.675,182.5,0.36164383561643837,-116.5,0,0.3052,2,Watchlist,0.5148,1,1232.0,30.8,40.0,1.0,United Kingdom,1232.0,1232.0,B2B / Account-like,Bulk / Wholesale
18080,2011-10-10 12:50:00,182,0,0.0,0.0,0.0,182,1,0.0,0,1.0,0,0.0,0.3,0.0,0.1578,0.6985,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,6.066666666666666,152.0,1,0.5,4,At Risk,0.6884,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18081,2011-10-10 12:50:00,52,10,208.05,20.805,0.0,73,2,2.3333333333333335,4,0.7123287671232876,0,0.136986301369863,0.3112,0.2877,0.1609,0.6195,Loyal,21.0,21.0,0.0,0.0,0.0,2.0,0.0,208.05,0.3333333333333333,0.00952154248988336,-1.0,-104.025,21.0,2.4761904761904763,31.0,1,0.7606,4,At Risk,0.3942,1,55.0,5.5,7.0,2.0,United Kingdom,27.5,31.0,B2C / Consumer-like,Core Active
18083,2011-10-10 12:50:00,337,0,0.0,0.0,0.0,337,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.79,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.233333333333333,307.0,1,0.5,4,At Risk,0.7762,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18084,2011-10-10 12:50:00,240,0,0.0,0.0,0.0,328,4,10.75,1,0.7317073170731707,0,0.0,0.3389,0.2683,0.1578,0.7328,At Risk,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,48.0,235.0,1,0.5,4,At Risk,0.8011,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18085,2011-10-10 12:50:00,269,0,0.0,0.0,0.0,568,4,4.868852459016393,3,0.4735915492957746,1,0.0,0.4323,0.5264,0.1578,0.7499,At Risk,43.0,99.33333333333333,96.38925712385634,0.9703616488978827,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,6.255813953488372,226.0,1,0.5,4,At Risk,0.7407,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18086,2011-10-10 12:50:00,213,0,0.0,0.0,0.0,213,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.7168,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,7.1,183.0,1,0.5,4,At Risk,0.8011,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18087,2011-10-10 12:50:00,37,4,608.0,152.0,0.75,678,17,6.723404255319149,0,0.05457227138643068,1,0.0058997050147492625,0.5844,0.2364,0.1663,0.611,Loyal,28.0,49.23076923076923,51.29875369029461,1.0420059343341093,0.0,1.0,0.0,852.8,0.5,0.002339728591483388,-0.5,-426.4,28.0,1.3214285714285714,9.0,0,0.4973,3,Watchlist,0.5678,1,1.0,1.0,1.0,1.0,United Kingdom,1.0,1.0,B2C / Consumer-like,Core Active
18088,2011-10-10 12:50:00,0,37,166.03,4.487297297297298,0.0,0,1,0.0,6,0.0,1,37.0,0.3069,1.0,0.164,0.5839,Champions,0.0,0.0,0.0,0.0,1.0,0.0,166.03,0.0,3.0,167.03,1.0,166.03,30.0,0.0,-30.0,0,0.0,0,Low Risk,0.552,1,107.0,2.891891891891892,35.0,1.0,United Kingdom,107.0,107.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18089,2011-10-10 12:50:00,386,0,0.0,0.0,0.0,386,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.8189,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.866666666666667,356.0,1,0.5,4,At Risk,0.8479,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18090,2011-10-10 12:50:00,361,0,0.0,0.0,0.0,361,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.8041,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.033333333333333,331.0,1,0.5,4,At Risk,0.7643,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18091,2011-10-10 12:50:00,532,0,0.0,0.0,0.0,532,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.905,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,17.733333333333334,502.0,1,0.5,4,At Risk,0.9086,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18092,2011-10-10 12:50:00,26,29,2485.48,85.70620689655172,0.0,675,15,5.378151260504202,2,0.03851851851851852,0,0.04296296296296296,0.5926,0.9615,0.1774,0.5959,Champions,39.0,46.357142857142854,33.44848308082391,0.7215389262427346,1.0,1.0,1304.04,1181.44,1.5,2.2055026025823024,0.5,713.3199999999999,39.0,0.6666666666666666,-13.0,0,0.1333,0,Low Risk,0.1302,1,1218.0,42.0,23.0,2.0,United Kingdom,609.0,872.0,B2B / Account-like,Key Account / Strategic
18093,2011-10-10 12:50:00,32,13,989.0,76.07692307692308,0.0,558,9,8.403225806451612,3,0.05734767025089606,1,0.023297491039426525,0.5352,0.9427,0.1671,0.6056,Loyal,27.0,75.0,65.364909764884,0.8715321301984534,0.0,2.0,0.0,989.0,0.3333333333333333,0.0020181634712411706,-1.0,-494.5,27.0,1.1851851851851851,5.0,0,0.5034,2,Watchlist,0.5987,1,668.0,51.38461538461539,13.0,2.0,United Kingdom,334.0,488.0,B2B / Account-like,Bulk / Wholesale
18094,2011-10-10 12:50:00,21,32,1240.1000000000001,38.753125000000004,0.0,667,12,4.923076923076923,6,0.031484257871064465,1,0.047976011994003,0.5918,0.9685,0.1699,0.595,Champions,55.0,68.88888888888889,49.69338083452797,0.721355528243148,2.0,2.0,615.0,625.1,1.6666666666666667,1.964598947536278,1.0,302.45,55.0,0.38181818181818183,-34.0,0,0.0764,0,Low Risk,0.3887,1,614.0,19.1875,28.0,4.0,United Kingdom,153.5,288.0,B2B / Account-like,Key Account / Strategic
18095,2011-10-10 12:50:00,252,0,0.0,0.0,0.0,538,5,6.0638297872340425,0,0.4684014869888476,1,0.0,0.4265,0.5316,0.1578,0.7398,At Risk,58.0,71.75,54.94258366695181,0.7657502950097813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,4.344827586206897,194.0,1,0.5,4,At Risk,0.7648,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18096,2011-10-10 12:50:00,3,45,142.71,3.1713333333333336,0.0,452,4,1.8744769874476988,3,0.00663716814159292,0,0.09955752212389381,0.5071,0.9934,0.1649,0.5842,Champions,65.0,150.0,163.70909158219243,1.0913939438812827,1.0,0.0,142.71,0.0,3.0,143.71,1.0,142.71,65.0,0.046153846153846156,-62.0,0,0.0092,0,Low Risk,0.5794,1,82.0,1.8222222222222222,40.0,1.0,United Kingdom,82.0,82.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18097,2011-10-10 12:50:00,39,28,524.69,18.738928571428573,0.03571428571428571,662,12,4.562962962962963,2,0.05891238670694864,0,0.04229607250755287,0.5809,0.9075,0.165,0.6078,Loyal,48.0,74.5,63.2751926113228,0.8493314444472859,0.0,2.0,0.0,529.64,0.3333333333333333,0.0037619441727484767,-1.0,-264.82,48.0,0.8125,-9.0,0,0.4287,2,Watchlist,0.3517,1,320.0,11.851851851851851,20.0,2.0,United Kingdom,160.0,210.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18098,2011-10-10 12:50:00,335,0,0.0,0.0,0.0,335,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.7888,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.166666666666666,305.0,1,0.5,4,At Risk,0.7897,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18099,2011-10-10 12:50:00,66,19,168.31,8.858421052631579,0.0,66,1,0.0,3,1.0,1,0.2878787878787879,0.3036,0.0,0.1616,0.6262,Loyal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,168.31,0.5,0.011743291644647994,-0.5,-84.155,30.0,2.2,36.0,1,0.6718,4,At Risk,0.6466,1,149.0,7.842105263157895,19.0,1.0,United Kingdom,149.0,149.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18100,2011-10-10 12:50:00,489,0,0.0,0.0,0.0,489,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.8797,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,16.3,459.0,1,0.5,4,At Risk,0.8627,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18101,2011-10-10 12:50:00,82,13,110.23,8.47923076923077,0.0,613,4,6.530864197530864,2,0.13376835236541598,0,0.021207177814029365,0.5374,0.8662,0.1604,0.6369,Loyal,231.0,177.0,118.19757470721075,0.6677829079503432,0.0,1.0,0.0,110.23,0.5,0.017820547090795686,-0.5,-55.115,231.0,0.354978354978355,-149.0,0,0.302,2,Watchlist,0.4627,1,25.0,1.9230769230769231,13.0,1.0,United Kingdom,25.0,25.0,B2C / Consumer-like,Core Active
18102,2011-10-10 12:50:00,5,206,80202.71,389.33354368932044,0.0048543689320388345,678,66,0.6677148846960168,1,0.007374631268436578,0,0.30383480825958703,0.6364,0.9878,0.6122,0.3902,Champions,7.0,11.01639344262295,10.87558824982029,0.9872185762485679,21.0,5.0,67696.11000000002,15567.2,7.166666666666667,8.696286257482724,18.5,59912.51000000002,7.0,0.7142857142857143,-2.0,0,0.1429,0,Low Risk,0.0,0,21589.0,105.31219512195122,103.0,26.0,United Kingdom,830.3461538461538,2893.0,B2B / Account-like,Key Account / Strategic
18103,2011-10-10 12:50:00,488,0,0.0,0.0,0.0,488,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.8791,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,16.266666666666666,458.0,1,0.5,4,At Risk,0.8634,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18106,2011-10-10 12:50:00,269,0,0.0,0.0,0.0,633,4,1.9105263157894736,4,0.42496050552922593,1,0.0,0.4611,0.575,0.1578,0.7499,At Risk,147.0,121.33333333333333,55.70358057512002,0.45909544430043975,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,147.0,1.8299319727891157,122.0,1,0.366,4,At Risk,0.7225,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18107,2011-10-10 12:50:00,381,0,0.0,0.0,0.0,381,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.8159,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.7,351.0,1,0.5,4,At Risk,0.8481,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18108,2011-10-10 12:50:00,188,0,0.0,0.0,0.0,677,4,10.145833333333334,2,0.2776957163958641,1,0.0,0.5164,0.7223,0.1578,0.7021,At Risk,241.5,241.5,100.5,0.4161490683229814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,241.5,0.7784679089026915,-53.5,0,0.1557,2,Watchlist,0.7643,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18109,2011-10-10 12:50:00,3,121,2293.5299999999997,18.95479338842975,0.008264462809917356,466,33,0.7740805604203153,3,0.006437768240343348,0,0.259656652360515,0.5276,0.9854,0.1872,0.5655,Champions,10.0,14.903225806451612,10.714340220861304,0.7189275905772737,2.0,5.0,709.0,1597.2799999999997,0.8333333333333334,0.88789955479966,-0.5,-89.63999999999987,10.0,0.3,-7.0,0,0.1083,0,Low Risk,0.0,0,1747.0,14.558333333333334,56.0,7.0,United Kingdom,249.57142857142858,503.0,B2B / Account-like,Key Account / Strategic
18110,2011-10-10 12:50:00,350,0,0.0,0.0,0.0,350,1,0.0,6,1.0,0,0.0,0.3,0.0,0.1578,0.7977,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.666666666666666,320.0,1,0.5,4,At Risk,0.7407,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18111,2011-10-10 12:50:00,522,0,0.0,0.0,0.0,528,2,0.20689655172413793,3,0.9886363636363636,1,0.0,0.3027,0.0114,0.1578,0.8991,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20689655172413793,2523.0,521.7931034482758,1,0.5,4,At Risk,0.8619,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
18112,2011-10-10 12:50:00,105,0,0.0,0.0,0.0,491,3,8.191489361702128,6,0.21384928716904278,0,0.0,0.4708,0.7862,0.1578,0.6531,Loyal,192.5,192.5,59.5,0.3090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,192.5,0.5454545454545454,-87.5,0,0.1091,2,Watchlist,0.6615,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
18113,2011-10-10 12:50:00,308,0,0.0,0.0,0.0,308,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.7729,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,10.266666666666667,278.0,1,0.5,4,At Risk,0.7648,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18114,2011-10-10 12:50:00,229,0,0.0,0.0,0.0,229,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.7263,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,7.633333333333334,199.0,1,0.5,4,At Risk,0.7238,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18115,2011-10-10 12:50:00,637,0,0.0,0.0,0.0,637,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.967,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,21.233333333333334,607.0,1,0.5,4,At Risk,0.9455,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18116,2011-10-10 12:50:00,7,36,163.56,4.543333333333333,0.0,350,13,0.6003552397868561,6,0.02,1,0.10285714285714286,0.4585,0.98,0.1638,0.5882,Champions,12.0,28.666666666666668,44.71825379218449,1.5599390857738775,1.0,0.0,163.56,0.0,3.0,164.56,1.0,163.56,12.0,0.5833333333333334,-5.0,0,0.1167,0,Low Risk,0.4627,1,170.0,4.722222222222222,36.0,1.0,United Kingdom,170.0,170.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18118,2011-10-10 12:50:00,17,147,489.2,3.327891156462585,0.0,320,24,0.25772285966460723,4,0.053125,0,0.459375,0.4616,0.9469,0.1811,0.5726,Champions,9.5,13.818181818181818,12.726623360057463,0.9210056378988953,1.0,2.0,193.64,295.56,1.0,1.3082403548864094,0.0,45.859999999999985,9.5,1.7894736842105263,7.5,1,0.3579,1,Low Risk,0.1075,0,245.0,1.6666666666666667,116.0,3.0,United Kingdom,81.66666666666667,97.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18119,2011-10-10 12:50:00,307,0,0.0,0.0,0.0,307,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.7723,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,10.233333333333333,277.0,1,0.5,4,At Risk,0.7648,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18120,2011-10-10 12:50:00,153,0,0.0,0.0,0.0,153,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.6814,At Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,5.1,123.0,1,0.5,4,At Risk,0.7293,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18121,2011-10-10 12:50:00,88,2,23.25,11.625,0.0,94,2,0.16666666666666666,4,0.9361702127659575,1,0.02127659574468085,0.303,0.0638,0.1585,0.6427,Loyal,5.0,5.0,0.0,0.0,0.0,1.0,0.0,23.25,0.5,0.07920792079207921,-0.5,-11.625,5.0,17.6,83.0,1,0.7228,4,At Risk,0.6336,1,17.0,8.5,2.0,1.0,United Kingdom,17.0,17.0,B2C / Consumer-like,Core Active
18122,2011-10-10 12:50:00,24,41,201.94,4.925365853658537,0.0,90,2,1.0476190476190477,4,0.26666666666666666,0,0.45555555555555555,0.3369,0.7333,0.1647,0.5972,Champions,66.0,66.0,0.0,0.0,1.0,0.0,201.94,0.0,3.0,202.94,1.0,201.94,66.0,0.36363636363636365,-42.0,0,0.0727,0,Low Risk,0.4332,1,104.0,2.5365853658536586,41.0,1.0,United Kingdom,104.0,104.0,B2C / Consumer-like,Explorer / Cross-sell Ready
18123,2011-10-10 12:50:00,453,0,0.0,0.0,0.0,453,1,0.0,2,1.0,0,0.0,0.3,0.0,0.1578,0.8584,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,15.1,423.0,1,0.5,4,At Risk,0.7881,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
18124,2011-10-10 12:50:00,411,0,0.0,0.0,0.0,411,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.8336,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,13.7,381.0,1,0.5,4,At Risk,0.8566,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
